Date,ITUB4.SA,PETR4.SA,VALE3.SA
2025-03-24,1.1897268166390251,1.2054756896136594,2.24719560141824
2025-03-25,2.0123878553376393,2.429700692591945,1.1206432898066379
2025-03-26,2.002502059539731,1.2920579341079215,1.132604169353157
2025-03-27,0.7509375039571097,1.5512218254147985,1.4580804438265456
2025-03-28,2.129007327649175,2.1299566251746764,1.4245998527802621
2025-03-31,1.6403994274251044,1.5102414534530817,1.7669136177682843
2025-04-01,1.6041082374883713,2.069893661214087,1.720806899223199
2025-04-02,1.4111629486556305,1.2761264801501253,1.2367504978988813
2025-04-03,3.5702773897049846,1.9376540715599133,3.0679334489956642
2025-04-04,2.68521196181706,3.54923661490932,3.720934186859555
2025-04-07,3.5363531819362866,4.349135005025586,4.51436673041146
2025-04-08,2.5169433788852658,6.461729987990523,7.731539943156183
2025-04-09,4.964304060978384,8.182992398871818,6.745952193247555
2025-04-10,2.923225800995766,5.833332212562263,3.459002381776624
2025-04-11,2.1946561844655466,4.938266785271769,3.02511436652258
2025-04-14,1.7203653004850736,4.580154292611176,1.2733021939331863
2025-04-15,1.8323024226066476,2.8728254039632732,2.0922898788019433
2025-04-16,1.292305635206229,2.0097209861208736,2.32735838099643
2025-04-17,1.4524152028268913,2.363759823847645,1.4459632832494715
2025-04-22,2.8203551521758103,3.033300621853513,2.8999291938371594
2025-04-23,1.8479832219355237,4.196723562772163,1.7463178705799425
2025-04-24,2.1720051591998835,2.594812709591816,2.5041369200243317
2025-04-25,1.3623176950968108,1.7549628010184555,1.8269939474038286
2025-04-28,1.7406413101413423,1.752068385604982,1.0255439606685786
2025-04-29,1.6355813755005968,2.1890542479691124,0.9286775605181196
2025-04-30,1.8555559954914262,2.0694287656194374,1.9919573525459835
2025-05-02,2.6762574570234223,2.802803376153526,1.9219831605975832
2025-05-05,1.8417198475969419,3.2366857611600803,0.6637631174982408
2025-05-06,1.3364320481140188,1.4352480584641911,1.2471724961182742
2025-05-07,1.1805403453387886,1.33779138338977,1.6900861986845768
2025-05-08,2.4473477031257778,1.9047616064823514,1.1961288969375645
2025-05-09,4.079343338821037,1.7624051118936481,1.0855142406046048
2025-05-12,3.282754216317437,1.6429654239572062,1.6949189468174368
2025-05-13,1.615551468859695,2.870812145387543,2.4016242590216788
2025-05-14,1.439819342908499,1.3249153275615477,1.5499607435376346
2025-05-15,1.4777022458477336,1.5827793529119092,1.4770265700898113
2025-05-16,1.685849560787092,1.5792798560005954,1.5690508558778775
2025-05-19,2.3336018748168734,1.2618224023807592,1.093497905044972
2025-05-20,1.373475577957437,1.4397467088834417,0.7986905527142399
2025-05-21,2.632997688649044,2.208895057728145,1.5797219545292902
2025-05-22,1.6155169863825678,1.4098063023543055,1.2414270035041228
2025-05-23,3.740386389057971,1.716873226071594,1.5861139610018264
2025-05-26,1.8913137995645541,1.2524126674412077,0.5390351666168206
2025-05-27,1.9804537049583542,0.9885186859341408,1.100336002127461
2025-05-28,1.1936347124886806,0.9226821678743564,1.1280359171076813
2025-05-29,1.6331960536933816,1.449277855061402,1.0313129911431473
2025-05-30,1.698576304468067,1.1974137339843556,2.574447977385926
2025-06-02,1.9713812720052442,2.063848387373961,0.937622836212181
2025-06-03,1.0059897459958425,3.0962908006477363,1.484481344938583
2025-06-04,1.6907617031695201,4.031432479403309,1.3493023823299564
2025-06-05,1.7042285648126345,1.4720996872757859,1.4942328948126937
2025-06-06,1.2396701818563112,1.6008150667026395,1.4418557188978465
2025-06-09,2.1187662308357234,2.1136475748518557,1.273283917222954
2025-06-10,1.6958650325150564,2.9642211944707215,1.430989103368734
2025-06-11,2.378283012732225,2.8382859142111023,1.547461160314399
2025-06-12,2.1353329879265677,3.839896917518499,1.0863344417063
2025-06-13,1.2252871055448051,3.1084863441656356,1.0585050938249694
2025-06-16,1.916756709417742,2.6816358544909997,3.3263196675386713
2025-06-17,0.8702768861733841,2.2242855868429383,4.88516595826002
2025-06-18,1.007897235753441,2.216058383533561,5.501169651261403
2025-06-20,0.7694373299222476,1.624268347985951,2.7243602969472978
2025-06-23,1.3554602683704498,4.809810475739287,1.4449074444086243
2025-06-24,2.7337262471361172,2.2479151466269736,1.216594770197587
2025-06-25,1.9209647997077595,1.0573593102694694,1.769905936871819
2025-06-26,1.6298326230493179,0.9262245942954775,2.8717527145765214
2025-06-27,1.1686070385143081,0.9955086042617798,2.273165688006845
2025-06-30,2.895321941020486,1.254017314677633,1.1250956675032973
2025-07-01,0.9779935180430138,0.9916809458496634,2.3047601609002886
2025-07-02,1.9972707807343146,2.414238079040579,3.531601399299042
2025-07-03,2.6058590232913423,1.4088880653304607,1.9336033914482071
2025-07-04,1.0910102611360888,1.0635034946481774,0.8219192017158957
2025-07-07,1.6958223162347958,1.1285225934416923,1.8081172111466588
2025-07-08,1.1382149487849085,1.7483652657925792,2.2626922892309618
2025-07-09,2.289020941352576,1.777915378690782,1.7674432798873534
2025-07-10,1.872863168767414,2.238338610311297,3.478257504362886
2025-07-11,1.3532957246267974,1.710728494422711,2.1996054100882962
2025-07-14,1.50681490900248,2.0236660880883988,1.8953908069478669
2025-07-15,1.5278220137756602,1.7918944097535319,3.4379673707961946
2025-07-16,1.2041208638020922,1.5252667939565872,1.1315166241478753
2025-07-17,1.8471193352688344,1.178346636077821,1.2379933423240432
2025-07-18,2.0863060611025377,3.2679738154695075,1.5008292389718003
2025-07-21,1.6281064573101511,1.6574592827253556,2.6743757465767173
2025-07-22,2.2896395684695015,1.9038404548094048,1.8625924725586125
2025-07-23,1.9219638927320586,2.3322669649524363,1.5789500454015777
2025-07-24,1.205168784398989,1.1690390006095737,1.7765144496989282
2025-07-25,1.3131599435182117,0.8461311784856268,1.8273897470021279
2025-07-28,3.426070586654286,2.3674242196186683,1.2445100892600065
2025-07-29,1.425670179874976,1.9068418486006444,1.6980104024153897
2025-07-30,2.768868537635727,1.735362148581222,2.5501532888797893
2025-07-31,1.6743755970555125,1.017895896646881,2.3868627563384424
2025-08-01,2.936097890514107,2.7153523939605773,2.4827363050800715
2025-08-04,1.5129818031435578,0.9699667777575818,1.0964507294748809
2025-08-05,2.481464911875682,1.1863911414222568,1.5893561276121004
2025-08-06,2.9085963779003734,2.329916222418547,1.637820725130443
2025-08-07,2.4923860022132107,1.2950914739223078,1.0946199181545813
2025-08-08,1.0884407853743454,4.97870460605629,2.786495985416432
2025-08-11,1.714746919759912,1.4715525312693176,1.2477440342238366
2025-08-12,2.35357391346291,2.022841262479368,0.8438014354904183
2025-08-13,1.2483388563901683,1.479778905614647,1.0381931545206393
2025-08-14,1.9313273509536049,2.3650868542509857,0.9984905068085372
2025-08-15,1.2851385681378438,1.6139863682933666,1.0943430774616643
2025-08-18,1.4662671815991841,1.7654855803301974,1.2822936466693884
2025-08-19,2.869880064403259,1.273028998024724,1.2830194437278948
2025-08-20,1.3314819335937569,0.8637881248729156,0.7756334519069713
2025-08-21,1.2225635821165421,1.3995337323914196,1.0953692313511112
2025-08-22,2.8304479163528606,2.248322461232494,2.963792863732742
2025-08-25,1.266503889592803,1.1834339561100329,1.205699355452769
2025-08-26,2.024629623617574,1.157791553985038,1.335039389469844
2025-08-27,2.5647999596901485,1.0540174189427087,0.7438313776434804
2025-08-28,2.6511056690211605,1.3676329821393673,1.5543046578603443
2025-08-29,0.8611600288123088,1.6207455229087337,0.6853039907786799
2025-09-01,1.5068842606926716,1.0306009985047113,1.4413374950489368
2025-09-02,1.3698678345882254,1.4193565614761803,0.9447682578380535
2025-09-03,1.7539117007915876,1.3906866239158147,1.0499601714956426
2025-09-04,2.2393992095424804,1.260909750405589,1.0981109248055496
2025-09-05,1.9165095802269334,2.9811182597197208,1.1602957976976516
2025-09-08,1.6944707548637077,1.507699380602446,0.6935788597250439
2025-09-09,1.507936755425701,1.1035383267816337,2.622660554348679
2025-09-10,1.4550285174363249,2.0051773535044184,1.368160047023526
2025-09-11,2.081676995450788,0.671567257430338,1.704846494512791
2025-09-12,1.3419283675674138,1.7329939607563571,1.2874771294773526
2025-09-15,2.0582760189607043,1.5775910481114264,1.0003504728035513
2025-09-16,1.5396860694682484,1.084876039988834,1.52124981198325
2025-09-17,2.535653607350402,1.0489568997399032,1.1506273368013218
