Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,ITUB4.SA,PETR4.SA,VALE3.SA,ITUB4.SA,PETR4.SA,VALE3.SA,ITUB4.SA,PETR4.SA,VALE3.SA,ITUB4.SA,PETR4.SA,VALE3.SA,ITUB4.SA,PETR4.SA,VALE3.SA
Date,,,,,,,,,,,,,,,
2024-07-04,25.076875686645508,30.193675994873047,53.95368194580078,25.32832983534795,30.711466304786725,54.66337337732328,25.069256562543178,30.031865751456596,53.928336744086465,25.27499102663331,30.662925392153372,54.61268297389465,11373280,32698800,7984300
2024-07-05,25.092117309570312,30.35548210144043,53.734004974365234,25.206414058973362,30.460659208268623,53.94522355244519,24.84828226817767,30.023772536465298,53.38760663523169,25.14545612195831,30.298848986903696,53.48054332525723,19063291,32758800,13138400
2024-07-08,25.046396255493164,31.099807739257812,53.31157302856445,25.14545475023834,31.16453306843253,53.4298581511191,24.840661788457535,30.169404279423,52.94827678092532,25.015918111981378,30.323122306802603,53.29467837685384,19708195,48845900,18662500
2024-07-09,25.22165870666504,31.09172248840332,53.24398422241211,25.22165870666504,31.310165872162525,53.42140707006627,24.802567253231064,30.96227490020608,52.982072002346435,24.947345468417254,31.107903822712217,53.20174114767636,19027715,34832500,9794400
2024-07-10,25.48834800720215,30.800458908081055,52.525840759277344,25.511207026264074,31.196893809144616,53.01586946629579,25.22165231592648,30.727644460386664,52.247033878650385,25.282611895646443,31.140260692746015,52.94827796618009,38936224,32899700,17384000
2024-07-11,25.640745162963867,31.01081657409668,52.39065933227539,25.648364287541465,31.10790148638466,52.96517417340766,25.435009039374123,30.832824996340623,52.247032233462335,25.488349498082172,30.873276785937804,52.737057702110434,22220282,17229400,13413600
2024-07-12,25.495973587036133,30.865188598632812,53.15949630737305,25.671229953107602,31.15644334433016,53.15949630737305,25.389295942181025,30.857096388703717,52.34841764762678,25.64075015552999,31.091721096266465,52.44135434835731,24991940,15779100,13141700
2024-07-15,25.595029830932617,31.148353576660156,53.21864318847656,25.65598942459159,31.33443427962242,53.37916817421541,25.435013367577564,30.905639750460413,52.73706178537949,25.526451111399524,30.986543330435744,53.05811497979745,22336415,22969200,10198000
2024-07-16,25.747421264648438,31.06744956970215,52.66101837158203,25.793140949409352,31.148353148565562,52.66946569676216,25.541686799889618,30.832824870215056,51.84993656787877,25.57216494306411,31.026994693996734,52.62722262498194,22061662,19637000,22363900
2024-07-17,26.029361724853516,31.229257583618164,52.170989990234375,26.097940445842085,31.30207204110102,52.39910644658008,25.610270272886257,31.018906421042022,52.027362900835115,25.694088892613014,31.091720878524875,52.28082455579485,18500757,24606100,23145000
2024-07-18,25.907440185546875,31.172622680664062,51.680965423583984,26.067456627616455,31.27779979908684,52.30617389674121,25.732183847089775,31.026993774009025,51.58803194699283,25.960778999570067,31.14835222497943,52.12875104651256,17774957,21315500,20625500
2024-07-19,26.10555648803711,31.302074432373047,51.63871765136719,26.37987133958667,31.36679977120186,51.858386779904315,25.95316081199076,31.059360584313055,51.064202854648215,26.021739524878154,31.148356382065657,51.70630914412931,26942513,30593100,20553900
2024-07-22,26.090316772460938,30.67910385131836,51.5795783996582,26.250331564656193,31.221167707576495,51.76545178791517,26.036977959507105,30.646744271429917,51.30921886561528,26.12079491795867,31.221167707576495,51.63871934629635,14046027,25807800,13095200
2024-07-23,26.052217483520508,30.282669067382812,50.88677978515625,26.212235576877095,30.743826213686233,51.19938238038556,25.98364041779582,30.282669067382812,50.69245907877372,26.067457380348102,30.679100887614602,51.19938238038556,19171379,25284700,22512000
2024-07-24,26.014118194580078,30.525386810302734,51.19938659667969,26.158896389048742,30.743830184598792,51.326119043988996,25.945539483165,30.339306103222494,50.86988610120349,26.136035720799516,30.468753685811958,50.91212917599326,17873754,23863800,17817300
2024-07-25,25.89982032775879,30.48493194580078,51.174041748046875,26.067455889945148,30.54156506458157,51.69786296950755,25.785521931419986,30.153222355967525,50.91212952584652,25.960778264917586,30.387847040215647,51.1149007983468,22461951,19562600,17959500
2024-07-26,26.090316772460938,30.452571868896484,51.93442916870117,26.16651460620463,30.84900682031399,52.16254563804853,25.84648172848163,30.27458028830817,51.54578450447606,25.84648172848163,30.47684232578625,51.91753129434878,12668639,32043200,72721200
2024-07-29,26.28080940246582,29.83769416809082,52.027366638183594,26.372247125491796,30.517294681327684,52.21323681293803,26.09793395641387,29.465529704306853,51.664070391566256,26.120792975503832,30.347392238313336,52.120300114090796,17147388,39790000,28005900
2024-07-30,26.181760787963867,29.651615142822266,50.878334045410156,26.296057566019602,29.748700054081667,51.630271696171555,26.014123537482156,29.4412609011076,50.86143617177127,26.227478840519506,29.538345812367,51.562680201616,19972297,16040700,28562300
2024-07-31,25.81600570678711,30.266490936279297,52.06960678100586,26.219857248611085,30.266490936279297,52.11184985366483,25.79314668265865,29.902418654312477,51.334563780392344,26.105558834635836,29.97523311070584,51.46129622130911,28667619,28561100,34433100
2024-08-01,25.440649032592773,29.805330276489258,50.90367889404297,26.012434071266497,30.60628920370872,52.27237441997417,25.364409819251375,29.7648784912561,50.878333695229,25.936196505449967,30.541563878316957,52.25547654645158,25644208,29756300,40469400
2024-08-02,25.12044334411621,28.907285690307617,50.19398880004883,25.57024718269681,29.772966833971292,51.41060679578621,24.998462279114385,28.907285690307617,50.151745723942554,25.532128408794577,29.708244596548134,51.233183942375774,27354812,36483900,35296000
2024-08-05,25.12044334411621,28.88301658630371,49.93458938598633,25.181433052854885,28.88301658630371,50.25861156396938,24.66301476224048,27.993061861543733,48.95376359981616,24.73925231004494,28.154872092070406,49.312816105331414,30036736,44765900,24635900
2024-08-06,25.67698860168457,29.384626388549805,50.18855667114258,25.87520726502037,29.659702862663014,50.372460888545994,25.166191629104983,28.59175963052315,49.30405923199574,25.166191629104983,28.802110776010412,49.68938617208983,29244996,36009000,23930200
2024-08-07,25.7455997467041,29.34417152404785,50.092227935791016,26.058176388062815,29.732514196258442,50.43376531447137,25.21193351574395,29.12572819225317,49.934594785526805,25.959066239088163,29.692062413246067,50.18855967658317,46066533,25020500,19243400
2024-08-08,25.654109954833984,29.81342124938965,49.78571701049805,26.027676252614825,29.894327911150807,50.35494819594004,25.570247662161897,29.25517917146875,49.7594459326296,25.806586700826465,29.40889719940459,49.943350159061175,22235464,29870300,14584800
2024-08-09,26.347877502441406,29.538345336914062,49.96962356567383,26.347877502441406,29.894328482924717,50.05719605057937,25.730347424468288,28.78593342892253,49.47920896444476,25.768466198967356,29.23090927516221,50.022165720346685,27350166,66082100,21989300
2024-08-12,26.385995864868164,30.209856033325195,49.71565628051758,26.546097361299772,30.59010962611862,50.013407391757376,26.279264279788062,29.772969320703844,49.49672173815525,26.431739384923564,29.772969320703844,50.00464813928432,23753798,39655100,18421500
2024-08-13,27.13313102722168,30.023773193359375,49.49672317504883,27.13313102722168,30.44447854360355,49.90832119565504,26.462235929634623,29.91050696180774,49.49672317504883,26.568969165726898,30.363571888014285,49.90832119565504,44797573,28557200,26100900
2024-08-14,27.80402183532715,30.549652099609375,49.041343688964844,28.040359222067494,30.74382498378299,49.120160267806305,27.133128449013473,30.064224518585274,48.585959382400425,27.133128449013473,30.088494971754493,49.0063133559961,61454486,37955500,51693500
2024-08-15,28.246206283569336,31.018905639648438,49.242759704589844,28.27670196392675,31.196897217072497,49.35660660856732,27.872639965527103,30.74382915011749,48.76986026407681,27.956502262747694,30.78428093963922,48.95376782917156,36976474,33409000,28153700
2024-08-16,28.009870529174805,31.148353576660156,49.11140060424805,28.581653860640028,31.36679694612205,49.12015651648333,27.933632971316065,30.76809996097385,48.6297419144033,28.391058318468488,30.881366207448814,48.99755370113236,39069012,35472700,44280200
2024-08-19,28.177595138549805,31.099807739257812,49.89956283569336,28.406307812167054,31.38297642498685,50.372462271147285,28.040362921310297,31.067448160944018,49.35660608054782,28.11660377423211,31.22925531133368,49.49672406060719,25227717,28138200,28349600
2024-08-20,28.383440017700195,30.978456497192383,50.092227935791016,28.4825485244054,31.29398480320651,50.43376531447137,28.0098736362193,30.654835980818213,49.75069055711065,28.208090649629707,31.14835587946553,50.24986108605522,17856533,27322600,19475800
2024-08-21,28.26907730102539,30.792373657226562,51.055538177490234,28.497793256836346,31.382978435552186,51.28323198823227,28.13947313042215,30.6952856572445,50.88038986322935,28.459672832518116,31.293982645372175,51.01175193409407,16012462,38491900,23200300
2024-08-22,28.009870529174805,30.88656234741211,51.1255989074707,28.0174919784261,31.036335806688516,51.1255989074707,27.674421320537085,30.670224669628396,50.66145537296052,27.68967080913847,31.019693958534695,51.00299608952787,24315199,26334300,17719100
2024-08-23,27.79640769958496,30.69518280029297,50.26737594604492,28.246211656557744,31.227709191791018,51.12559901411114,27.727791581966336,30.69518280029297,50.136013874731454,28.04799134405372,31.094577593916508,51.02050802078987,24645695,29239000,24018700
2024-08-26,27.85738754272461,32.925140380859375,50.83660125732422,27.933628383109887,32.958424074800696,51.27447035228942,27.643921097763073,31.377483527773283,50.83660125732422,27.849766094725165,31.50229579299936,51.23068411092811,16314180,102270300,17168700
2024-08-27,27.88788604736328,32.48413848876953,52.369144439697266,27.98699783189334,32.758720994225115,52.666895565576205,27.69729051717371,32.409251773807576,51.747371110580595,27.84976891835488,32.6588730989783,52.28157195471717,16586780,35073100,35232600
2024-08-28,28.490161895751953,32.95009994506836,51.992576599121094,28.566399431632043,33.166440770948036,52.10642350182533,27.621048385136593,32.2678001233388,51.38831843678536,27.72015520475164,32.40093171845414,51.992576599121094,36121512,43284500,21280300
2024-08-29,28.177595138549805,32.72544479370117,51.9312744140625,28.497794858643594,33.14148144854645,52.51802074320518,28.177595138549805,32.68383858893042,51.75612610652695,28.352941192151423,32.99170799887353,52.02760615024086,25176619,25356600,19175500
2024-08-30,27.979373931884766,32.758724212646484,52.176483154296875,28.18521566087572,32.99170688992187,52.30784187887101,27.758282714791203,32.35101008210298,51.738614057697575,28.07848242435459,32.63391512485278,51.77364104651169,69846390,84437200,36685200
2024-09-02,27.756385803222656,32.45085525512695,51.440860748291016,27.992836933243392,32.783685809437884,51.56346355561084,27.718247035384245,32.35932669398608,51.160621464976636,27.89368075215223,32.72544093854958,51.51091806361265,11520344,15288400,13155000
2024-09-03,28.20640754699707,32.059783935546875,49.52299880981445,28.21403596027731,32.3010859596184,50.74903373174602,27.733501966416302,31.93497484227761,49.45294148492842,27.832661449154582,32.2761247757861,50.74903373174602,17829227,35866300,29504400
2024-09-04,28.404722213745117,32.06810760498047,49.908321380615234,28.8242355285225,32.38429319197393,50.30240089722724,28.236920184469383,32.05146575712167,49.45293711671299,28.336076378582575,32.234522909460566,49.65435650139889,23012702,28851300,19501800
2024-09-05,28.587783813476562,31.868408203125,50.26737594604492,28.679311591919667,32.359331599394494,50.477551251334965,28.32844741573907,31.868408203124996,49.68062959236803,28.45048884917675,32.15963577582162,49.82074757612014,13102351,26206600,16585500
2024-09-06,28.18351936340332,31.244354248046875,49.636844635009766,28.664049954230407,31.99322154684005,50.37246490393877,28.122498663942483,31.177790029325255,49.54927214564911,28.664049954230407,31.926654154010436,50.35494973793137,18068290,32971700,17917900
2024-09-09,28.45810890197754,31.58550262451172,49.636844635009766,28.56489678554946,31.826804650313047,50.214831750548534,28.19877584702527,31.294278230687937,49.6280853816679,28.236914612346283,31.485654714358972,50.013412352477964,15484371,30521800,10204400
2024-09-10,28.45810890197754,31.061298370361328,49.041343688964844,28.511504492080785,31.552218579033696,49.82950947737949,28.236914612346283,30.786712652858682,48.98004227660775,28.259796552885064,31.552218579033696,49.77696397792637,15099944,37263500,17580600
2024-09-11,28.511499404907227,31.028013229370117,50.43376159667969,28.633537498217557,31.47733356027624,50.486307089786386,28.32843731999076,30.678540802851693,49.66311106782823,28.511499404907227,31.419085510766795,49.689385484719594,22282257,32907000,25592400
2024-09-12,28.19877815246582,30.678539276123047,50.88914489746094,28.435229286210784,31.052972866577658,51.26571257266665,27.99283737414518,30.578691376704313,50.757782837486495,28.381836988376925,31.028011685249847,50.88038564510213,16309421,22103300,17929800
2024-09-13,28.22928237915039,30.53708839416504,51.23068618774414,28.473361872919085,31.244349375079043,51.66855530045991,27.901300250339265,30.445559830353407,50.81908815277494,28.34369536299318,30.87823829394,50.880389561301044,22909713,34729600,15045100
2024-09-16,28.221660614013672,30.96144676208496,51.23068618774414,28.38946592361682,31.385805923008412,51.27447243088048,28.091994073551206,30.919843731865026,50.862877736587485,28.267427796309466,30.986411119503117,51.169384779218035,12252828,22614800,10548000
2024-09-17,28.153011322021484,30.819997787475586,50.98548126220703,28.206403614268954,30.944806886084617,51.27447314346405,27.96232409304703,30.537092720210662,50.70524529342848,28.153011322021484,30.928165038115157,51.11683999344158,19981701,23443700,12056600
2024-09-18,27.992834091186523,30.079450607299805,50.389976501464844,28.24454202144113,30.728466755717353,50.94168915858356,27.886049508042348,30.079450607299805,50.3111599303513,28.10724378981639,30.711824909077457,50.43376274304435,18703790,38777000,14429800
2024-09-19,27.916561126708984,30.179296493530273,50.99423599243164,28.13013030268885,30.603652445074207,51.537192751767606,27.741127419791464,30.112729111425153,50.94169049675028,28.069109596227573,30.4289178282095,51.2919871199403,27012532,25059700,19328400
2024-09-20,27.61146354675293,30.170976638793945,50.22358703613281,28.03412596468639,30.287469567729413,50.93293621753211,27.59609373253108,30.01288385354317,49.87329374238756,27.911170772319323,30.179299149343215,50.53885333897694,34731661,48336200,30842600
2024-09-23,27.450082778930664,30.47884750366211,50.38121795654297,27.649887052969675,30.75343005686394,50.67021316824472,27.334811657228755,30.137697559315647,49.56678115715312,27.46545259396504,30.27914850433612,49.99589434828344,17373195,28218500,18164700
2024-09-24,27.44239616394043,30.603654861450195,52.842044830322266,27.918852082424575,31.044655867448057,53.192341457919866,27.296385425672586,30.553732495037114,52.22902740236457,27.70367801325011,30.97808848008697,52.72819792525161,27208315,35104100,44910100
2024-09-25,27.7882137298584,30.82831382751465,53.0784912109375,27.795897806565023,31.144502556904126,53.63896310726443,27.49619058304128,30.75342710671471,52.912098820000686,27.49619058304128,30.869916855935145,53.174822944495446,24582587,38655300,21557700
2024-09-26,28.141712188720703,30.16265869140625,56.26617431640625,28.34920052294839,30.72014630778596,56.380017866934956,27.926538117252694,29.92967917102164,54.689846365560385,28.04949662746734,30.72014630778596,54.82120507940331,42599440,58048200,61449300
2024-09-27,28.249303817749023,30.046171188354492,56.01221466064453,28.326151238424643,30.270831388791482,56.958013523384196,28.064869343845906,29.8963977213965,55.320380678530455,28.080237499417766,30.270831388791482,56.66025906006886,31411178,34537400,37237900
2024-09-30,27.749786376953125,29.96295928955078,55.618133544921875,28.433732261609077,30.18761947009001,57.20322094464961,27.749786376953125,29.888072562704373,55.618133544921875,28.126342644095818,30.08777155899742,57.20322094464961,28491777,21146300,28980300
2024-10-01,27.29435157775879,30.761751174926758,55.88961410522461,27.917124180665247,31.21939085894661,56.26618181497582,27.240531764211703,29.813188112821816,55.30287108904441,27.878680032546807,29.962958387899857,55.609378136201784,30144937,49748200,18091500
2024-10-02,27.4635066986084,31.18610954284668,56.19611740112305,27.878687998675822,31.56054319436206,57.229488720667675,27.30973670825843,31.077939115940456,56.02097243768243,27.578835852886954,31.41076973375591,56.41505194609986,23530370,32014500,20310600
2024-10-03,26.786909103393555,31.568859100341797,55.118961334228516,27.15596000227673,31.652068332805925,55.872096723863955,26.640826975142645,30.96144598683817,54.67233632027147,27.07907502141115,31.15282246034416,55.72322283277032,35700490,31033000,26675400
2024-10-04,26.840726852416992,31.48565101623535,54.716121673583984,27.01756362398326,31.78519788561838,55.18026184495603,26.62544925489816,31.34419691720116,54.558488532235735,26.67157957525375,31.74359485911684,55.1014452742819,17541559,22526800,16268300
2024-10-07,27.017568588256836,31.92665672302246,55.197776794433594,27.1559628977838,31.934979234849838,55.81955344540594,26.794601455366454,31.535584368058412,54.68109113106777,27.063700578604475,31.652074140775714,55.08393323554063,26410683,36418000,22467400
2024-10-08,27.17902946472168,31.28595542907715,53.525115966796875,27.302046442960517,31.410767696188568,53.525115966796875,27.117520144844296,31.161146336073532,53.11352129892731,27.20209462891773,31.177788183295576,53.25363927237405,26176152,34142000,38028100
2024-10-09,26.67927360534668,30.969768524169922,53.3849983215332,27.06370189235712,31.21938987356485,53.47257414339829,26.625455439602533,30.795030722896573,52.76322501933318,26.9945047342346,31.094577611813552,53.13103344913848,23707005,30789800,22758400
2024-10-10,26.82535171508789,31.32756233215332,53.63896179199219,26.88685936394556,31.402449059267063,53.814110090468574,26.579317796625848,31.052976608033642,53.20109271613919,26.686957428263533,31.11954399840491,53.814110090468574,23211884,20630100,17192100
2024-10-11,26.625452041625977,31.302595138549805,54.40961456298828,26.886861648376236,31.32755949473188,54.53221737481624,26.563942726026514,31.052973795482167,53.40251431038534,26.779222007592995,31.285953292464285,53.4112735630451,19225310,16343000,20939400
2024-10-14,26.79460334777832,31.37748146057129,54.234466552734375,26.963750667967396,31.535577409323054,54.751152220164634,26.61776653123024,31.077934583049576,53.709024973272726,26.710028856925746,31.17778565829518,54.576003913452055,16356101,22279000,44954000
2024-10-15,27.102144241333008,31.119539260864258,53.568904876708984,27.148276233669097,31.12785859634022,53.595179294754374,26.702340287150992,30.836634243070677,53.0434632852675,26.833045106495877,30.961443319854457,53.50760346906335,32631872,28204600,25559300
2024-10-16,26.94068145751953,30.96144676208496,54.59352111816406,27.117518247520422,31.2693161687495,54.62855144895076,26.79459932530553,30.94480491517544,53.927961536597884,27.10214091862698,31.244351811331345,54.23446857929095,39642197,23041200,29731800
2024-10-17,26.99449920654297,30.72846794128418,53.2098503112793,27.240533126927744,30.961447455016188,53.700264894394344,26.556251182012854,30.528768948008306,53.10476266513894,26.671580309106332,30.961447455016188,53.43754410870544,22310809,22174300,20345200
2024-10-18,27.125207901000977,30.6452579498291,53.02595138549805,27.202092884401008,30.84495374339335,53.83163232808894,26.925304285735567,30.29578554993055,52.947134807860635,27.063698585068288,30.770067027279907,53.586423341730125,17703125,32000800,21823500
2024-10-21,26.986814498901367,30.16265869140625,52.83328628540039,27.23284846292812,30.82831673115363,53.75281071118147,26.9099295082115,30.12105565906727,52.780740791676074,27.20978329802436,30.786713698814655,53.726536293981276,16873089,28390000,19044900
2024-10-22,27.03294563293457,30.046171188354492,52.903343200683594,27.10214278696741,30.204263992762087,53.122277745189095,26.76384651253794,29.94632326841855,52.45671819978981,26.909928654822405,30.12105792183349,52.67565274429532,24850542,29144300,14814000
2024-10-23,27.202096939086914,29.671733856201172,51.975059509277344,27.2174742703622,29.904713365312446,52.45671817954439,26.909930967888673,29.596847131971444,51.799914546281364,26.91762046428435,29.879752181938454,52.447958926988974,17395402,30769100,18289900
2024-10-24,27.44812774658203,29.87143325805664,52.28157043457031,27.54807789605441,29.97960050357629,52.28157043457031,27.13289664563371,29.588528204182563,51.85245725302204,27.202093797623142,29.829827053048376,51.966304152726856,24236796,23058900,11331700
2024-10-25,27.140583038330078,30.079450607299805,54.0593147277832,27.509633942170034,30.36235565196268,54.70736241824128,27.07907538511465,29.829826081809028,52.99967238511509,27.448126288954608,29.92135465127462,53.043458623774555,17380220,32585900,38466000
2024-10-28,27.471195220947266,30.029525756835938,55.0664176940918,27.609589536567842,30.062809450879904,55.0664176940918,27.286668912947825,29.405470776996545,54.46215621185581,27.40199806313698,29.53028304260753,54.73363625030068,11933889,27507100,16572400
2024-10-29,27.17902946472168,29.96295928955078,54.873756408691406,27.632653221995696,30.304109228716012,55.55683114725576,27.17902946472168,29.78822465161178,54.86500049644045,27.57114390211831,30.229225675977467,55.390442089078235,13225282,26090200,14941700
2024-10-30,27.102144241333008,29.829830169677734,54.707366943359375,27.3635555415388,30.262508719286103,54.90002707753208,27.009881918176852,29.829830169677734,54.400856566038364,27.171341399079132,30.054490368942165,54.73363802059289,12081065,26144700,12263300
2024-10-31,26.925302505493164,29.87975311279297,54.34831619262695,27.37892786519862,29.99624287097765,54.81245638923561,26.925302505493164,29.646773596423603,54.12062238022086,27.10213928483384,29.846469417852244,54.593521829978506,22748147,25597000,16553300
2024-11-01,26.777341842651367,29.47203254699707,54.32203674316406,27.154270576951888,30.262502757398476,54.681089253467285,26.761958421228012,29.37218464725287,54.11186145652,26.923497645003074,30.121051830603147,54.418368474824234,25777562,30605300,15236400
2024-11-04,27.138885498046875,29.538602828979492,54.882511138916016,27.338888250226535,29.913036457407838,55.05765944624843,26.838880538600563,29.438754919434537,54.400855799258956,27.023498207942772,29.871433426273093,54.646064765794776,23226386,24003600,12360000
2024-11-05,27.954282760620117,29.447072982788086,54.400856018066406,28.19274739870599,29.621807610463545,55.26783830547712,27.385042983556705,29.147526092997193,54.26073803977212,27.461968400966423,29.53860155179171,55.127720327182836,59510598,23990600,16368800
2024-11-06,27.82351303100586,29.45539665222168,53.787837982177734,28.02351746100836,29.50531901974621,53.97174554084078,27.323505280707128,29.155849750643295,53.19233908688795,27.59274009530231,29.164169087194782,53.682750334853196,44058971,28440800,19726800
2024-11-07,27.415817260742188,29.546920776367188,55.66191864013672,28.061980889735466,29.863109511519202,56.038486316108894,27.35427691758819,29.3472249666663,54.29576590819051,27.7927460443216,29.530282103981833,54.31328107226782,16816325,34081200,38173300
2024-11-08,26.98503875732422,30.10441017150879,53.09600830078125,27.208118322632675,30.22089991761679,54.339554948268685,26.831189577475996,29.57188380409647,52.2815715029348,26.977345384037232,29.82982447787633,54.287012794005136,26247984,49865100,48764700
2024-11-11,27.01580810546875,30.16265869140625,51.3620491027832,27.24657937470338,30.304109636180357,52.43044748372599,26.85426555723854,29.87143429092549,51.3620491027832,26.892729097798043,29.946321018778814,52.325359830334754,20677703,21446300,24483700
2024-11-12,26.69272232055664,30.72846794128418,50.19731140136719,27.13888472304089,30.87824139271413,51.30949927292432,26.661953818114014,30.237544555843296,50.092223756850075,27.038882518630007,30.25418640312527,51.30074336116289,26591283,39412300,26967600
2024-11-13,26.554262161254883,30.686864852905273,50.057193756103516,26.80811188652127,30.844957640627477,50.54760833485341,26.385027902841475,30.395637287175557,50.013407515657775,26.769650008432876,30.745109731229654,50.197311729935485,29706013,34090000,20354900
2024-11-14,26.477340698242188,31.01137351989746,49.77695846557617,26.623496521754173,31.061299062585423,50.21482755716615,26.285031279070612,30.67022358013272,49.77695846557617,26.500417496071982,30.720145948712815,50.05719441693967,35013665,30262100,17967600
2024-11-18,26.385026931762695,31.78520393371582,50.39873504638672,26.59272306062042,31.868410002551375,50.60015444071564,26.323486599203225,30.953130548928012,49.89080860431296,26.446565601968505,30.953130548928012,49.995896257728866,20962992,39004100,14300000
2024-11-19,26.623491287231445,31.45236587524414,50.51258087158203,26.692723329462886,31.868402469292626,50.77530166983546,26.277332738427887,31.327556801493984,50.31991739388062,26.38502665693154,31.701987196851768,50.61766852274816,18019798,26002700,12902100
2024-11-21,26.16194725036621,31.543899536132812,50.46003723144531,26.485029007615395,31.726956682838647,50.617670384329934,26.16194725036621,31.244352632107926,50.10098468113619,26.33887321205319,31.5938250781729,50.35494957641434,28727441,36048400,15428500
2024-11-22,26.23887062072754,32.80032730102539,50.9504508972168,26.46195182834887,33.14148039428963,51.02926747217587,26.10809991013453,32.009860221250975,50.136014069531875,26.46195182834887,32.209556031723864,50.302403131922674,14604143,85234900,12590500
2024-11-25,26.231182098388672,32.60063171386719,50.94169235229492,26.315797570750927,33.16644180426233,51.28323307565005,26.131179878964765,32.57567053091401,50.89790610797031,26.223488724857848,32.767047006473,50.950451605565625,27017291,41119500,17444500
2024-11-26,26.73118782043457,32.55902862548828,50.29364776611328,27.04657621451517,32.87521418935028,51.221931510090386,26.285027047545075,32.500783749297504,50.04844212609817,26.308103841659825,32.75040510070192,51.04678319264689,30264922,35188200,21406600
2024-11-27,26.077335357666016,32.44253921508789,50.90666580200195,26.808116144477236,32.75040544592833,51.1606273575541,25.93887124467244,32.24284022739469,50.44252225424873,26.67734374338153,32.61727384550211,50.678971984460446,26816070,30600700,22121200
2024-11-28,25.138853073120117,32.10970687866211,50.38121795654297,26.02348287157509,32.70047812500548,51.49340587980305,25.10039119707488,31.934972257761824,50.153527492725104,25.97732762290863,32.292764009571485,50.7052434982709,44303925,33113500,20467000
2024-11-29,25.077316284179688,32.367652893066406,51.475887298583984,25.331166014994444,32.6339160972225,51.85245496968406,24.754234506351132,31.959935576266766,50.924174670328824,25.200395294164913,32.0348223008174,51.011747148906366,41721478,44011700,31023600
2024-12-02,24.72146224975586,32.5756721496582,51.59849548339844,25.129381986517163,32.783690482225346,52.00133761260406,24.62910340927775,32.25948339540594,51.39707608913376,24.929269225018068,32.36765381709105,51.537194073869024,25024231,31711800,18972100
2024-12-03,24.998537063598633,32.86689758300781,51.20441436767578,25.02932223077077,32.86689758300781,51.98382084250241,24.767639161910946,32.51742829683626,51.20441436767578,24.790728453103533,32.78369151699781,51.93127534709485,23357474,22536200,15957500
2024-12-04,25.1524715423584,32.65887451171875,50.20607376098633,25.283313095791698,33.16643969351604,51.21317070967813,24.906180189686395,32.43421435711466,49.88204821426809,24.94466456493542,32.86689282071059,51.14311338922297,25113058,31584400,25109200
2024-12-05,25.691232681274414,32.98338317871094,50.61766815185547,25.78359152215378,33.124837281989464,50.61766815185547,25.24483189423316,32.625591426668706,49.80323134476416,25.383369323925127,32.77536486585418,50.31991702516966,36947243,25214200,14160000
2024-12-06,25.167863845825195,32.4758186340332,49.75069046020508,25.69892923965799,33.033309374124144,50.49506662558793,25.152470429057768,32.417573759202334,49.698144963327266,25.614266279064186,32.98338383536585,50.32867756315593,24236456,31118500,17897900
2024-12-09,25.291013717651367,33.31621551513672,52.39542007446289,25.49882238364836,33.42438275819913,52.71068303211798,25.2063507429947,32.7504054202421,51.116839715599596,25.2063507429947,32.7670472670458,51.23068662125841,18324009,28548700,40440600
2024-12-10,25.633329391479492,33.44102478027344,52.342872619628906,25.77318864147997,33.640723768856674,52.49174651011787,25.407997707987917,33.37446056681752,51.92251868447191,25.439078287598555,33.532553351119596,52.31660154264288,21447916,21837600,13089300
2024-12-11,25.8819637298584,33.77385711669922,51.5284309387207,26.22384499870868,33.91530806142639,52.185234526481075,25.36914266614465,33.24133068507803,51.18689360759344,25.656633771294285,33.57415811778732,52.106417962322794,35985666,46900900,30138500
2024-12-12,25.2370548248291,33.169761657714844,50.106380462646484,25.780956506587597,33.64559221412114,50.96342950158907,25.151584080803197,32.97942811504175,50.071037469794696,25.641095594385842,33.498518694983886,50.71603529261319,27479555,38310600,28841800
2024-12-13,24.91071319580078,32.96212387084961,49.35536193847656,25.353605543562672,33.50716780989562,50.10638202223978,24.90294389106968,32.80639703112218,49.21399333316255,25.275905779757398,33.39469769225329,49.90316486275671,27998356,23235400,18532800
2024-12-16,24.638761520385742,32.823699951171875,49.328857421875,24.949563923472674,33.100546929231136,49.95618041057195,24.638761520385742,32.728536483938505,48.895914163038796,24.87186248313919,33.03998685904794,49.34652554873131,37414605,21349400,18958500
2024-12-17,24.770854949951172,33.135154724121094,49.57624816894531,25.00395592983662,33.29953489172864,49.832479806817595,24.55329425927457,32.72853756803326,49.16981386986785,24.70869379311578,32.82370103841881,49.37303101940658,45447689,39617200,22987600
2024-12-18,24.06378173828125,32.27865982055664,48.42762756347656,24.739773377398688,33.22167088554487,49.364193257685564,23.986080295359343,32.27865982055664,48.383447138245906,24.685383206915134,33.117850791953906,49.275839148210714,58162101,58126400,34658200
2024-12-19,24.195871353149414,32.148887634277344,47.508731842041016,24.506672083363423,32.81505174344405,48.74570627525206,24.017160555473563,31.993160787964268,47.35852580550147,24.234721234535723,32.58146147397444,48.613175105886604,53287369,43268400,29529900
2024-12-20,24.4755916595459,31.880687713623047,48.25975036621094,24.491131948022236,32.31326151326665,48.25975036621094,24.133710350437106,31.759567577767026,47.11996751603491,24.133710350437106,32.148884657501505,47.19948419280912,60210112,59277400,64919500
